source,target,value,genre
Male,1-2 albums,311,Rock
Male,1-2 albums,15,Rock &apos;N&apos; Roll
Male,1-2 albums,1,Rock &apos;N&apos; Roll&#x200E;
Male,1-2 albums,2,Rock Opera
Male,1-2 albums,7,Rockabilly
Male,1-2 albums,2,Roots
Male,1-2 albums,1,Roots Reggae
Male,1-2 albums,4,Salsa
Male,1-2 albums,13,Samba
Male,1-2 albums,33,Schlager
Male,1-2 albums,3,Sertanejo
Male,1-2 albums,37,Singer-Songwriter
Male,1-2 albums,1,Singer-Songwriter&#x200E;
Male,1-2 albums,3,Ska
Male,1-2 albums,1,Slam
Male,1-2 albums,1,Smooth Jazz
Male,1-2 albums,34,Soft Rock
Male,1-2 albums,69,Soul
Male,1-2 albums,1,Soul Jazz
Male,1-2 albums,22,Soundtrack
Male,1-2 albums,29,Southern Hip Hop
Male,1-2 albums,3,Southern Rock
Male,1-2 albums,2,Space Rock
Male,1-2 albums,1,Speedcore
Male,1-2 albums,5,Spoken Word
Male,1-2 albums,1,Steampunk
Male,1-2 albums,1,Stoner Rock
Male,1-2 albums,1,Surf Rock
Male,1-2 albums,6,Swing
Male,1-2 albums,1,Swiss Rock
Male,1-2 albums,2,Symphonic Metal
Male,1-2 albums,1,Symphonic Metal&#x200E;
Male,1-2 albums,2,Symphonic Rock
Male,1-2 albums,24,Synthpop
Male,1-2 albums,2,Tech House
Male,1-2 albums,8,Techno
Male,1-2 albums,6,Teen Pop
Male,1-2 albums,3,Thrash Metal
Male,1-2 albums,16,Trance
Male,1-2 albums,3,Trap
Male,1-2 albums,5,Trip Hop
Male,1-2 albums,1,Tropicalismo
Male,1-2 albums,2,Trova
Male,1-2 albums,10,Underground Hip Hop
Male,1-2 albums,19,Vocal
Male,1-2 albums,6,Vocal Jazz
Male,1-2 albums,6,Volkslied
Male,1-2 albums,1,Volksmusik
Male,1-2 albums,1,Volkst&#xFC;mlich
Male,1-2 albums,21,West Coast Hip Hop
Male,1-2 albums,5,World Music
Male,1-2 albums,2,Worldbeat
Male,1-2 albums,7,Worship
Male,1-2 albums,11915,unknown_genre
Male,3-4 albums,3,Acoustic
Male,3-4 albums,1,Adult Alternative
Male,3-4 albums,3,Adult Contemporary
Male,3-4 albums,1,Alpine Rock
Male,3-4 albums,2,Alternative Country
Male,3-4 albums,4,Alternative Hip Hop
Male,3-4 albums,7,Alternative Rock
Male,3-4 albums,3,Ambient
Male,3-4 albums,1,Americana
Male,3-4 albums,1,Anti-Folk
Male,3-4 albums,1,Art Rock
Male,3-4 albums,1,Ax&#xE9;
Male,3-4 albums,1,Banda
Male,3-4 albums,1,Baroque Pop
Male,3-4 albums,1,Black Metal
Male,3-4 albums,1,Bluegrass
Male,3-4 albums,12,Blues
Male,3-4 albums,3,Blues Rock
Male,3-4 albums,2,Bossa Nova
Male,3-4 albums,1,Brazilian Rock
Male,3-4 albums,1,Brega
Male,3-4 albums,1,Cabaret
Male,3-4 albums,1,Celtic
Male,3-4 albums,11,Chanson
Male,3-4 albums,1,Children&apos;s Music
Male,3-4 albums,4,Christian
Male,3-4 albums,5,Christian Hip Hop
Male,3-4 albums,2,Christian Rock
Male,3-4 albums,3,Christmas
Male,3-4 albums,2,Classical
Male,3-4 albums,6,Comedy
Male,3-4 albums,5,Contemporary Christian
Male,3-4 albums,38,Country
Male,3-4 albums,1,Country Rap
Male,3-4 albums,1,Cumbia
Male,3-4 albums,2,Dance
Male,3-4 albums,1,Dancehall
Male,3-4 albums,1,Delta Blues
Male,3-4 albums,1,Disco
Male,3-4 albums,1,Dream Pop
Male,3-4 albums,1,Drum And Bass
Male,3-4 albums,2,Dubstep
Male,3-4 albums,1,EBM
Male,3-4 albums,1,East Coast Hip Hop
Male,3-4 albums,1,Electro House
Male,3-4 albums,9,Electronic
Male,3-4 albums,1,Electronica
Male,3-4 albums,2,Electropop
Male,3-4 albums,1,Electropunk
Male,3-4 albums,1,Eurodance
Male,3-4 albums,1,Europop
Male,3-4 albums,1,Experimental
Male,3-4 albums,1,Experimental Pop
Male,3-4 albums,21,Folk
Male,3-4 albums,17,Folk Rock
Male,3-4 albums,1,Francophone
Male,3-4 albums,1,Freak Folk
Male,3-4 albums,1,Freestyle
Male,3-4 albums,4,French Pop
Male,3-4 albums,3,Funk
Male,3-4 albums,7,Gangsta Rap
Male,3-4 albums,3,Garage Rock
Male,3-4 albums,2,Glam Rock
Male,3-4 albums,2,Gospel
Male,3-4 albums,1,Gothic
Male,3-4 albums,1,Grime
Male,3-4 albums,4,Hard Rock
Male,3-4 albums,1,Hardcore Hip Hop
Male,3-4 albums,2,Heavy Metal
Male,3-4 albums,82,Hip Hop
Male,3-4 albums,2,Horrorcore
Male,3-4 albums,1,House
Male,3-4 albums,1,IDM
Male,3-4 albums,3,Indie
Male,3-4 albums,3,Indie Folk
Male,3-4 albums,3,Indie Pop
Male,3-4 albums,19,Indie Rock
Male,3-4 albums,2,Instrumental Rock
Male,3-4 albums,2,J-Pop
Male,3-4 albums,1,J-Rock
Male,3-4 albums,6,Jazz
Male,3-4 albums,1,Jazz Fusion
Male,3-4 albums,1,Klezmer
Male,3-4 albums,1,Krautrock
Male,3-4 albums,5,Latin
Male,3-4 albums,11,Latin Pop
Male,3-4 albums,1,Latin Rock
Male,3-4 albums,1,Lo-Fi
Male,3-4 albums,3,MPB
Male,3-4 albums,1,Midwest Rap
Male,3-4 albums,1,Minimal
Male,3-4 albums,1,Musical
Male,3-4 albums,3,Neo Soul
Male,3-4 albums,1,Neo Soul&#x200E;
Male,3-4 albums,1,Neofolk
Male,3-4 albums,4,New Wave
Male,3-4 albums,1,Oldies
Male,3-4 albums,50,Pop
Male,3-4 albums,32,Pop Rock
Male,3-4 albums,1,Progressive Folk
Male,3-4 albums,4,Progressive Rock
Male,3-4 albums,2,Protest Song
Male,3-4 albums,1,Psychedelic Rock
Male,3-4 albums,1,Punk Rock
Male,3-4 albums,31,R&amp;B
Male,3-4 albums,1,Ragga
Male,3-4 albums,7,Reggae
Male,3-4 albums,2,Reggaeton
Male,3-4 albums,1,Regional Mexican
Male,3-4 albums,59,Rock
Male,3-4 albums,4,Rock &apos;N&apos; Roll
Male,3-4 albums,1,Salsa
Male,3-4 albums,6,Schlager
Male,3-4 albums,1,Sertanejo
Male,3-4 albums,2,Singer-Songwriter
Male,3-4 albums,1,Smooth Jazz
Male,3-4 albums,4,Soft Rock
Male,3-4 albums,6,Soul
Male,3-4 albums,6,Southern Hip Hop
Male,3-4 albums,3,Synthpop
Male,3-4 albums,4,Trance
Male,3-4 albums,1,Trova
Male,3-4 albums,4,Vocal
Male,3-4 albums,1,Volkslied
Male,3-4 albums,5,West Coast Hip Hop
Male,3-4 albums,1,World Music
Male,3-4 albums,1,Worship
Male,3-4 albums,720,unknown_genre
Male,5-6 albums,1,Adult Alternative
Male,5-6 albums,1,Adult Contemporary
Male,5-6 albums,1,Afrobeat
Male,5-6 albums,1,Aggrotech
Male,5-6 albums,3,Alternative Country
Male,5-6 albums,4,Alternative Hip Hop
Male,5-6 albums,6,Alternative Rock
Male,5-6 albums,1,Ambient
Male,5-6 albums,1,Americana
Male,5-6 albums,1,Art Rock
Male,5-6 albums,1,Bai&#xE3;o
Male,5-6 albums,1,Baroque Pop
Male,5-6 albums,9,Blues
Male,5-6 albums,1,Bossa Nova
Male,5-6 albums,1,Cabaret
Male,5-6 albums,1,Candombe
Male,5-6 albums,1,Canterbury
Male,5-6 albums,7,Chanson
Male,5-6 albums,2,Christian Hip Hop
Male,5-6 albums,1,Christian Rock
Male,5-6 albums,5,Comedy
Male,5-6 albums,5,Contemporary Christian
Male,5-6 albums,1,Contemporary Folk
Male,5-6 albums,24,Country
Male,5-6 albums,1,Country Blues
Male,5-6 albums,1,Dance
Male,5-6 albums,1,Dancehall
Male,5-6 albums,1,Dark Ambient
Male,5-6 albums,1,Deutschrock
Male,5-6 albums,1,Drum And Bass
Male,5-6 albums,1,EDM
Male,5-6 albums,1,Early Music
Male,5-6 albums,1,Easy Listening
Male,5-6 albums,4,Electronic
Male,5-6 albums,1,Electronic Rock
Male,5-6 albums,2,Eurodance
Male,5-6 albums,2,Experimental
Male,5-6 albums,2,Flamenco
Male,5-6 albums,18,Folk
Male,5-6 albums,8,Folk Rock
Male,5-6 albums,2,French Hip Hop
Male,5-6 albums,3,Funk
Male,5-6 albums,2,Gangsta Rap
Male,5-6 albums,1,Glam Rock
Male,5-6 albums,1,Gospel
Male,5-6 albums,3,Hard Rock
Male,5-6 albums,1,Heavy Metal
Male,5-6 albums,39,Hip Hop
Male,5-6 albums,1,House
Male,5-6 albums,1,IDM
Male,5-6 albums,1,Indie
Male,5-6 albums,3,Indie Folk
Male,5-6 albums,5,Indie Pop
Male,5-6 albums,7,Indie Rock
Male,5-6 albums,1,Industrial
Male,5-6 albums,1,Industrial Rock
Male,5-6 albums,1,Italo Disco
Male,5-6 albums,7,Jazz
Male,5-6 albums,1,Jazz Fusion
Male,5-6 albums,2,Jovem Guarda
Male,5-6 albums,1,Latin Hip Hop
Male,5-6 albums,2,Latin Pop
Male,5-6 albums,1,Latin Rock
Male,5-6 albums,3,MPB
Male,5-6 albums,1,Martial Industrial
Male,5-6 albums,1,Neofolk
Male,5-6 albums,1,Nerdcore Hip Hop
Male,5-6 albums,31,Pop
Male,5-6 albums,13,Pop Rock
Male,5-6 albums,1,Post-Punk
Male,5-6 albums,1,Power Pop
Male,5-6 albums,1,Progressive Folk
Male,5-6 albums,4,Progressive Rock
Male,5-6 albums,1,Protest Song
Male,5-6 albums,16,R&amp;B
Male,5-6 albums,1,Ranchera
Male,5-6 albums,3,Reggae
Male,5-6 albums,42,Rock
Male,5-6 albums,4,Rock &apos;N&apos; Roll
Male,5-6 albums,1,Salsa
Male,5-6 albums,1,Samba
Male,5-6 albums,3,Schlager
Male,5-6 albums,2,Singer-Songwriter
Male,5-6 albums,5,Soul
Male,5-6 albums,5,Southern Hip Hop
Male,5-6 albums,1,Sung Poetry
Male,5-6 albums,1,Swing
Male,5-6 albums,3,Synthpop
Male,5-6 albums,1,Thrash Metal
Male,5-6 albums,2,Trance
Male,5-6 albums,1,Underground Hip Hop
Male,5-6 albums,1,Vocal
Male,5-6 albums,2,West Coast Hip Hop
Male,5-6 albums,2,World Music
Male,5-6 albums,343,unknown_genre
Male,7-8 albums,1,Acoustic
Male,7-8 albums,1,Alternative Country
Male,7-8 albums,3,Alternative Rock
Male,7-8 albums,1,Ambient
Male,7-8 albums,1,Americana
Male,7-8 albums,1,Baroque Pop
Male,7-8 albums,2,Blues
Male,7-8 albums,2,Blues Rock
Male,7-8 albums,9,Chanson
Male,7-8 albums,1,Classical
Male,7-8 albums,2,Contemporary Christian
Male,7-8 albums,12,Country
Male,7-8 albums,1,Country Blues
Male,7-8 albums,2,Country Rock
Male,7-8 albums,1,Dancehall
Male,7-8 albums,1,EBM
Male,7-8 albums,4,Electronic
Male,7-8 albums,10,Folk
Male,7-8 albums,4,Folk Rock
Male,7-8 albums,1,Francophone
Male,7-8 albums,1,French Pop
Male,7-8 albums,2,Funk
Male,7-8 albums,1,Gangsta Rap
Male,7-8 albums,3,Gospel
Male,7-8 albums,1,Gothic Rock
Male,7-8 albums,3,Hard Rock
Male,7-8 albums,3,Heavy Metal
Male,7-8 albums,19,Hip Hop
Male,7-8 albums,1,Indie Pop
Male,7-8 albums,2,Indie Rock
Male,7-8 albums,2,Industrial Rock
Male,7-8 albums,1,Jazz
Male,7-8 albums,1,Jovem Guarda
Male,7-8 albums,2,Latin
Male,7-8 albums,3,Latin Pop
Male,7-8 albums,4,MPB
Male,7-8 albums,1,Midwest Rap
Male,7-8 albums,1,Nerdcore Hip Hop
Male,7-8 albums,1,New Age
Male,7-8 albums,1,New Wave
Male,7-8 albums,22,Pop
Male,7-8 albums,3,Pop Rock
Male,7-8 albums,1,Progressive House
Male,7-8 albums,1,Progressive Rock
Male,7-8 albums,1,Punk Rock
Male,7-8 albums,6,R&amp;B
Male,7-8 albums,3,Reggae
Male,7-8 albums,1,Reggaeton
Male,7-8 albums,1,Regional Mexican
Male,7-8 albums,22,Rock
Male,7-8 albums,2,Rock &apos;N&apos; Roll
Male,7-8 albums,7,Schlager
Male,7-8 albums,1,Singer-Songwriter
Male,7-8 albums,6,Soul
Male,7-8 albums,1,Southern Hip Hop
Male,7-8 albums,1,Symphonic Metal
Male,7-8 albums,1,Synthpop
Male,7-8 albums,1,Vocal
Male,7-8 albums,1,World Music
Male,7-8 albums,157,unknown_genre
Male,9-10 albums,1,Acoustic
Male,9-10 albums,1,Alternative Country
Male,9-10 albums,1,Alternative Rock
Male,9-10 albums,3,Blues
Male,9-10 albums,1,Blues Rock
Male,9-10 albums,1,Chanson
Male,9-10 albums,2,Comedy
Male,9-10 albums,3,Contemporary Christian
Male,9-10 albums,18,Country
Male,9-10 albums,1,Dance
Male,9-10 albums,4,Folk
Male,9-10 albums,7,Folk Rock
Male,9-10 albums,1,Freestyle
Male,9-10 albums,1,Gangsta Rap
Male,9-10 albums,18,Hip Hop
Male,9-10 albums,3,Indie Folk
Male,9-10 albums,1,Indie Pop
Male,9-10 albums,1,Indie Rock
Male,9-10 albums,1,Jazz
Male,9-10 albums,1,Latin
Male,9-10 albums,2,Latin Pop
Male,9-10 albums,1,M&#xFA;sica Popular Portuguesa
Male,9-10 albums,1,Merengue
Male,9-10 albums,1,Midwest Rap
Male,9-10 albums,1,Nerdcore Hip Hop
Male,9-10 albums,1,New Orleans Rhythm and Blues
Male,9-10 albums,17,Pop
Male,9-10 albums,10,Pop Rock
Male,9-10 albums,1,Progressive Metal
Male,9-10 albums,2,Progressive Rock
Male,9-10 albums,5,R&amp;B
Male,9-10 albums,1,Ragtime
Male,9-10 albums,25,Rock
Male,9-10 albums,3,Schlager
Male,9-10 albums,2,Soft Rock
Male,9-10 albums,1,Southern Hip Hop
Male,9-10 albums,1,Synthpop
Male,9-10 albums,1,Trova
Male,9-10 albums,1,West Coast Hip Hop
Male,9-10 albums,3,Worship
Male,9-10 albums,99,unknown_genre
Male,>10 albums,1,Acoustic
Male,>10 albums,1,Alternative Country
Male,>10 albums,4,Alternative Rock
Male,>10 albums,1,Americana
Male,>10 albums,1,Art Rock
Male,>10 albums,3,Austropop
Male,>10 albums,1,Black Metal
Male,>10 albums,16,Blues
Male,>10 albums,8,Blues Rock
Male,>10 albums,2,Brazilian Rock
Male,>10 albums,1,Breakcore
Male,>10 albums,1,Cabaret&#x200E;
Male,>10 albums,16,Chanson
Male,>10 albums,2,Classic Pop
Male,>10 albums,6,Contemporary Christian
Male,>10 albums,71,Country
Male,>10 albums,1,Dance
Male,>10 albums,1,Deutschrock
Male,>10 albums,1,EBM
Male,>10 albums,3,Easy Listening
Male,>10 albums,1,Electro House
Male,>10 albums,2,Electronic
Male,>10 albums,1,Electronica
Male,>10 albums,21,Folk
Male,>10 albums,10,Folk Rock
Male,>10 albums,3,Francophone
Male,>10 albums,5,French Pop
Male,>10 albums,1,French Pop&#x200E;
Male,>10 albums,1,Gospel
Male,>10 albums,1,Gothic Rock
Male,>10 albums,3,Hard Rock
Male,>10 albums,1,Hardcore Hip Hop
Male,>10 albums,2,Heavy Metal
Male,>10 albums,16,Hip Hop
Male,>10 albums,1,Indie
Male,>10 albums,2,Indie Folk
Male,>10 albums,2,Indie Pop
Male,>10 albums,3,Indie Rock
Male,>10 albums,1,Instrumental Rock
Male,>10 albums,9,Jazz
Male,>10 albums,3,Latin
Male,>10 albums,10,Latin Pop
Male,>10 albums,2,Latin Rock
Male,>10 albums,11,MPB
Male,>10 albums,1,Mariachi
Male,>10 albums,1,Nederpop
Male,>10 albums,1,New Wave
Male,>10 albums,50,Pop
Male,>10 albums,12,Pop Rock
Male,>10 albums,4,Progressive Rock
Male,>10 albums,1,Punk Rock
Male,>10 albums,11,R&amp;B
Male,>10 albums,1,Ranchera
Male,>10 albums,4,Reggae
Male,>10 albums,59,Rock
Male,>10 albums,3,Rock &apos;N&apos; Roll
Male,>10 albums,1,Roots
Male,>10 albums,3,Salsa
Male,>10 albums,2,Samba
Male,>10 albums,3,Schlager
Male,>10 albums,2,Soft Rock
Male,>10 albums,5,Soul
Male,>10 albums,1,Speed Metal
Male,>10 albums,1,Spoken Word
Male,>10 albums,1,Sung Poetry
Male,>10 albums,1,Trip Hop
Male,>10 albums,1,Trova
Male,>10 albums,1,Vocal
Male,>10 albums,240,unknown_genre
unknown_gender,1-2 albums,1,43:40
unknown_gender,1-2 albums,5,A Cappella
unknown_gender,1-2 albums,2,Acid House
unknown_gender,1-2 albums,6,Acid Jazz
unknown_gender,1-2 albums,2,Acid Rock
unknown_gender,1-2 albums,94,Acoustic
unknown_gender,1-2 albums,6,Adult Alternative
unknown_gender,1-2 albums,9,Adult Contemporary
unknown_gender,1-2 albums,9,Aggrotech
unknown_gender,1-2 albums,1,Alpine Rock
unknown_gender,1-2 albums,1,Alternative  Rock
unknown_gender,1-2 albums,26,Alternative Country
unknown_gender,1-2 albums,7,Alternative Dance
unknown_gender,1-2 albums,25,Alternative Hip Hop
unknown_gender,1-2 albums,94,Alternative Metal
unknown_gender,1-2 albums,744,Alternative Rock
unknown_gender,1-2 albums,34,Ambient
unknown_gender,1-2 albums,15,Americana
unknown_gender,1-2 albums,9,Anarcho-Punk
unknown_gender,1-2 albums,1,Anime
unknown_gender,1-2 albums,2,Art Pop
unknown_gender,1-2 albums,8,Art Punk
unknown_gender,1-2 albums,33,Art Rock
unknown_gender,1-2 albums,3,Australian Hip Hop
unknown_gender,1-2 albums,2,Austropop
unknown_gender,1-2 albums,1,Avant-Pop
unknown_gender,1-2 albums,9,Avant-garde
unknown_gender,1-2 albums,11,Avant-garde Metal
unknown_gender,1-2 albums,4,Ax&#xE9;
unknown_gender,1-2 albums,2,Bachata
unknown_gender,1-2 albums,1,Bakersfield Sound
unknown_gender,1-2 albums,5,Ballad
unknown_gender,1-2 albums,2,Banda
unknown_gender,1-2 albums,2,Bandanejo
unknown_gender,1-2 albums,18,Baroque Pop
unknown_gender,1-2 albums,5,Beat
unknown_gender,1-2 albums,1,Big Beat
unknown_gender,1-2 albums,185,Black Metal
unknown_gender,1-2 albums,5,Blue-Eyed Soul
unknown_gender,1-2 albums,17,Bluegrass
unknown_gender,1-2 albums,48,Blues
unknown_gender,1-2 albums,62,Blues Rock
unknown_gender,1-2 albums,1,Boogie Woogie
unknown_gender,1-2 albums,5,Bossa Nova
unknown_gender,1-2 albums,3,Brazilian
unknown_gender,1-2 albums,8,Brazilian Rock
unknown_gender,1-2 albums,7,Breakbeat
unknown_gender,1-2 albums,1,Breakcore
unknown_gender,1-2 albums,2,Brega
unknown_gender,1-2 albums,2,British Invasion
unknown_gender,1-2 albums,22,Britpop
unknown_gender,1-2 albums,13,Brutal Death Metal
unknown_gender,1-2 albums,1,Bubblegum Dance
unknown_gender,1-2 albums,3,Bubblegum Pop
unknown_gender,1-2 albums,3,Cabaret
unknown_gender,1-2 albums,1,Canadian Hip Hop
unknown_gender,1-2 albums,5,Canterbury
unknown_gender,1-2 albums,12,Celtic
unknown_gender,1-2 albums,2,Celtic Punk
unknown_gender,1-2 albums,11,Celtic Rock
unknown_gender,1-2 albums,1,Chamber Music
unknown_gender,1-2 albums,27,Chanson
unknown_gender,1-2 albums,26,Children&apos;s Music
unknown_gender,1-2 albums,1,Children&apos;s Music&#x200E;
unknown_gender,1-2 albums,1,Chill-out
unknown_gender,1-2 albums,2,Chillwave
unknown_gender,1-2 albums,7,Chiptune
unknown_gender,1-2 albums,2,Choral
unknown_gender,1-2 albums,59,Christian
unknown_gender,1-2 albums,3,Christian Hardcore
unknown_gender,1-2 albums,5,Christian Hip Hop
unknown_gender,1-2 albums,24,Christian Metal
unknown_gender,1-2 albums,3,Christian Punk
unknown_gender,1-2 albums,82,Christian Rock
unknown_gender,1-2 albums,1,Christian Ska
unknown_gender,1-2 albums,104,Christmas
unknown_gender,1-2 albums,3,Classic Pop
unknown_gender,1-2 albums,15,Classic Rock
unknown_gender,1-2 albums,11,Classical
unknown_gender,1-2 albums,41,Comedy
unknown_gender,1-2 albums,6,Comedy Rock
unknown_gender,1-2 albums,1,Comic Opera
unknown_gender,1-2 albums,52,Contemporary Christian
unknown_gender,1-2 albums,1,Contemporary Christian&#x200E;
unknown_gender,1-2 albums,2,Contemporary Folk
unknown_gender,1-2 albums,4,Contemporary R&amp;B
unknown_gender,1-2 albums,1,Cool Jazz
unknown_gender,1-2 albums,121,Country
unknown_gender,1-2 albums,1,Country Blues
unknown_gender,1-2 albums,1,Country Pop
unknown_gender,1-2 albums,29,Country Rock
unknown_gender,1-2 albums,3,Cowpunk
unknown_gender,1-2 albums,4,Crack Rock Steady
unknown_gender,1-2 albums,2,Crossover
unknown_gender,1-2 albums,2,Crossover Thrash
unknown_gender,1-2 albums,2,Crunk
unknown_gender,1-2 albums,3,Crunkcore
unknown_gender,1-2 albums,8,Crust Punk
unknown_gender,1-2 albums,1,Cuarteto
unknown_gender,1-2 albums,3,Cumbia
unknown_gender,1-2 albums,61,Dance
unknown_gender,1-2 albums,17,Dance Punk
unknown_gender,1-2 albums,22,Dance-Pop
unknown_gender,1-2 albums,2,Dance-Rock
unknown_gender,1-2 albums,6,Dancehall
unknown_gender,1-2 albums,3,Dark Ambient
unknown_gender,1-2 albums,10,Dark Electro
unknown_gender,1-2 albums,8,Dark Metal
unknown_gender,1-2 albums,3,Dark Rock
unknown_gender,1-2 albums,32,Dark Wave
unknown_gender,1-2 albums,2,Dark Wave&#x200F;&#x200E;
unknown_gender,1-2 albums,1,Death  Metal
unknown_gender,1-2 albums,2,Death &apos;n&apos; Roll
unknown_gender,1-2 albums,204,Death Metal
unknown_gender,1-2 albums,68,Deathcore
unknown_gender,1-2 albums,2,Deathrock
unknown_gender,1-2 albums,7,Deep House
unknown_gender,1-2 albums,4,Deutschpunk
unknown_gender,1-2 albums,18,Deutschrock
unknown_gender,1-2 albums,1,Digital Hardcore
unknown_gender,1-2 albums,46,Disco
unknown_gender,1-2 albums,1,Disco House
unknown_gender,1-2 albums,3,Djent
unknown_gender,1-2 albums,4,Doo-wop
unknown_gender,1-2 albums,105,Doom Metal
unknown_gender,1-2 albums,10,Downtempo
unknown_gender,1-2 albums,29,Dream Pop
unknown_gender,1-2 albums,2,Drone Music
unknown_gender,1-2 albums,7,Drum And Bass
unknown_gender,1-2 albums,1,Drumstep
unknown_gender,1-2 albums,8,Dub
unknown_gender,1-2 albums,14,Dubstep
unknown_gender,1-2 albums,59,EBM
unknown_gender,1-2 albums,6,EDM
unknown_gender,1-2 albums,11,East Coast Hip Hop
unknown_gender,1-2 albums,5,Easy Listening
unknown_gender,1-2 albums,38,Electro
unknown_gender,1-2 albums,7,Electro House
unknown_gender,1-2 albums,3,Electro Swing
unknown_gender,1-2 albums,3,Electro-Industrial
unknown_gender,1-2 albums,6,Electroclash
unknown_gender,1-2 albums,278,Electronic
unknown_gender,1-2 albums,43,Electronic Rock
unknown_gender,1-2 albums,1,Electronic&#x200E;
unknown_gender,1-2 albums,88,Electronica
unknown_gender,1-2 albums,11,Electronicore
unknown_gender,1-2 albums,38,Electropop
unknown_gender,1-2 albums,6,Electropunk
unknown_gender,1-2 albums,73,Emo
unknown_gender,1-2 albums,1,Eurobeat
unknown_gender,1-2 albums,36,Eurodance
unknown_gender,1-2 albums,15,Europop
unknown_gender,1-2 albums,51,Experimental
unknown_gender,1-2 albums,2,Experimental Hip Hop
unknown_gender,1-2 albums,1,Experimental Pop
unknown_gender,1-2 albums,61,Experimental Rock
unknown_gender,1-2 albums,3,Extreme Metal
unknown_gender,1-2 albums,2,Fado
unknown_gender,1-2 albums,2,Filk
unknown_gender,1-2 albums,1,Flamenco
unknown_gender,1-2 albums,185,Folk
unknown_gender,1-2 albums,45,Folk Metal
unknown_gender,1-2 albums,9,Folk Punk
unknown_gender,1-2 albums,168,Folk Rock
unknown_gender,1-2 albums,1,Folktronica
unknown_gender,1-2 albums,3,Forr&#xF3;
unknown_gender,1-2 albums,8,Francophone
